timestamp,service_name,region,cpu_usage,memory_usage,p95_latency_ms,error_rate,request_count,timeout_count,deployment_version
2026-07-02T01:14:24,leaderboard-service,us-east,48.8,38.76,231.5,0.021,1377,8,v2.1.3
2026-07-02T01:15:36,auth-service,us-west,43.86,66.74,166.35,0.0094,617,1,v2.1.3
2026-07-02T01:16:48,payment-service,us-west,38.84,41.27,287.28,0.016,1591,8,v1.8.2
2026-07-02T01:18:00,matchmaking-service,us-west,66.5,67.77,217.26,0.0163,671,7,v2.1.3
2026-07-02T01:19:12,player-profile-service,us-west,37.24,64.55,243.43,0.0081,1405,8,v2.0.9
2026-07-02T01:20:24,notification-service,us-west,34.16,39.38,229.17,0.001,874,1,v1.8.2
2026-07-02T01:21:36,game-session-service,us-west,30.2,43.21,316.93,0.001,1248,6,v2.0.9
2026-07-02T01:22:48,leaderboard-service,us-west,56.72,47.66,241.72,0.0252,1220,0,v1.8.2
2026-07-02T01:24:00,auth-service,eu-central,42.77,54.47,275.28,0.0082,1095,0,v2.1.3
2026-07-02T01:25:12,payment-service,eu-central,43.78,57.83,303.06,0.0103,1082,4,v2.0.9
2026-07-02T01:26:24,matchmaking-service,eu-central,57.22,50.26,258.02,0.0192,627,1,v1.8.2
2026-07-02T01:27:36,player-profile-service,eu-central,39.64,42.6,226.12,0.021,1499,1,v2.0.9
2026-07-02T01:28:48,notification-service,eu-central,65.69,40.48,271.46,0.0174,833,5,v2.0.9
2026-07-02T01:30:00,game-session-service,eu-central,55.52,54.16,360.77,0.0268,1368,5,v2.0.9
2026-07-02T01:31:12,leaderboard-service,eu-central,49.5,46.49,263.52,0.013,994,7,v2.0.9
2026-07-02T01:32:24,auth-service,ap-south,54.0,35.2,272.93,0.0139,1444,7,v2.0.9
2026-07-02T01:33:36,payment-service,ap-south,67.71,39.1,222.88,0.0176,1073,7,v1.8.2
2026-07-02T01:34:48,matchmaking-service,ap-south,38.82,69.47,291.23,0.0211,889,4,v2.1.3
2026-07-02T01:36:00,player-profile-service,ap-south,51.57,40.83,260.51,0.0239,1004,5,v2.0.9
2026-07-02T01:37:12,notification-service,ap-south,45.79,45.5,244.4,0.0201,1290,8,v1.8.2
2026-07-02T01:38:24,game-session-service,ap-south,28.76,51.13,295.93,0.0132,1095,0,v2.1.3
2026-07-02T01:39:36,leaderboard-service,ap-south,57.09,70.78,305.06,0.019,1600,7,v1.8.2
2026-07-02T01:40:48,auth-service,us-east,46.88,40.61,210.68,0.0198,621,2,v1.8.2
2026-07-02T01:42:00,payment-service,us-east,58.5,37.49,301.11,0.0183,1233,0,v2.0.9
2026-07-02T01:43:12,matchmaking-service,us-east,40.68,45.82,368.94,0.0166,695,5,v2.0.9
2026-07-02T01:44:24,player-profile-service,us-east,36.9,64.92,241.84,0.0104,1002,5,v2.1.3
2026-07-02T01:45:36,notification-service,us-east,51.68,52.41,289.4,0.0105,1426,6,v2.0.9
2026-07-02T01:46:48,game-session-service,us-east,62.2,49.82,341.6,0.0259,1032,3,v2.1.3
2026-07-02T01:48:00,leaderboard-service,us-east,56.19,65.61,327.09,0.001,1541,5,v2.1.3
2026-07-02T01:49:12,auth-service,us-west,41.7,46.47,226.59,0.0136,1395,0,v2.1.3
2026-07-02T01:50:24,payment-service,us-west,65.28,35.58,288.47,0.0166,968,7,v1.8.2
2026-07-02T01:51:36,matchmaking-service,us-west,60.08,40.75,241.8,0.0057,1181,7,v1.8.2
2026-07-02T01:52:48,player-profile-service,us-west,47.78,52.6,210.01,0.0163,1096,6,v2.1.3
2026-07-02T01:54:00,notification-service,us-west,51.38,42.78,272.19,0.0036,1297,5,v2.1.3
2026-07-02T01:55:12,game-session-service,us-west,43.25,48.0,282.7,0.0143,1043,1,v2.1.3
2026-07-02T01:56:24,leaderboard-service,us-west,65.14,37.37,196.59,0.01,1512,4,v2.1.3
2026-07-02T01:57:36,auth-service,eu-central,56.75,62.86,291.65,0.0215,1031,6,v2.1.3
2026-07-02T01:58:48,payment-service,eu-central,56.85,43.05,359.71,0.0243,1111,2,v2.1.3
2026-07-02T02:00:00,matchmaking-service,eu-central,60.19,50.87,227.89,0.0144,1098,7,v2.0.9
2026-07-02T02:01:12,player-profile-service,eu-central,37.53,36.53,286.76,0.0261,1230,2,v2.1.3
2026-07-02T02:02:24,notification-service,eu-central,40.03,60.08,286.99,0.0049,978,5,v2.1.3
2026-07-02T02:03:36,game-session-service,eu-central,39.21,35.18,202.03,0.0091,1517,1,v2.0.9
2026-07-02T02:04:48,leaderboard-service,eu-central,47.5,49.43,201.69,0.0134,1057,6,v1.8.2
2026-07-02T02:06:00,auth-service,ap-south,39.55,69.1,318.3,0.0131,757,6,v2.1.3
2026-07-02T02:07:12,payment-service,ap-south,67.57,64.25,302.94,0.025,1172,2,v2.0.9
2026-07-02T02:08:24,matchmaking-service,ap-south,62.96,49.13,250.92,0.0104,1111,2,v2.1.3
2026-07-02T02:09:36,player-profile-service,ap-south,53.69,51.54,282.5,0.0114,1255,8,v1.8.2
2026-07-02T02:10:48,notification-service,ap-south,56.16,45.4,281.88,0.0156,649,5,v2.1.3
2026-07-02T02:12:00,game-session-service,ap-south,65.7,42.03,363.18,0.0186,1259,5,v2.1.3
2026-07-02T02:13:12,leaderboard-service,ap-south,50.06,56.46,304.17,0.0238,1301,1,v2.0.9
2026-07-02T02:14:24,auth-service,us-east,66.74,57.8,253.71,0.0085,1017,8,v2.1.3
2026-07-02T02:15:36,payment-service,us-east,28.38,58.07,377.61,0.0068,1022,2,v2.0.9
2026-07-02T02:16:48,matchmaking-service,us-east,61.78,46.49,305.33,0.0019,857,7,v2.1.3
2026-07-02T02:18:00,player-profile-service,us-east,40.68,67.03,305.4,0.0158,1303,4,v1.8.2
2026-07-02T02:19:12,notification-service,us-east,53.6,48.09,260.94,0.0157,1285,1,v1.8.2
2026-07-02T02:20:24,game-session-service,us-east,56.95,39.95,289.65,0.0167,649,7,v2.1.3
2026-07-02T02:21:36,leaderboard-service,us-east,55.62,40.94,270.11,0.0128,1019,2,v2.0.9
2026-07-02T02:22:48,auth-service,us-west,63.1,36.28,302.14,0.016,1558,5,v2.1.3
2026-07-02T02:24:00,payment-service,us-west,54.24,53.38,234.15,0.0168,1007,8,v2.1.3
2026-07-02T02:25:12,matchmaking-service,us-west,66.56,47.75,335.06,0.0093,1043,8,v2.0.9
2026-07-02T02:26:24,player-profile-service,us-west,53.97,43.16,298.64,0.0133,712,3,v2.0.9
2026-07-02T02:27:36,notification-service,us-west,53.73,43.86,246.18,0.012,1249,7,v2.1.3
2026-07-02T02:28:48,game-session-service,us-west,40.12,47.15,315.01,0.0083,1514,8,v2.1.3
2026-07-02T02:30:00,leaderboard-service,us-west,57.11,58.13,232.21,0.0198,1101,3,v2.0.9
2026-07-02T02:31:12,auth-service,eu-central,48.97,56.43,292.9,0.0066,793,4,v1.8.2
2026-07-02T02:32:24,payment-service,eu-central,57.77,44.72,243.25,0.0097,856,7,v2.1.3
2026-07-02T02:33:36,matchmaking-service,eu-central,47.74,48.37,265.71,0.0137,679,3,v2.0.9
2026-07-02T02:34:48,player-profile-service,eu-central,66.49,70.35,295.47,0.0131,1369,1,v2.1.3
2026-07-02T02:36:00,notification-service,eu-central,36.23,66.83,147.34,0.0255,690,5,v2.0.9
2026-07-02T02:37:12,game-session-service,eu-central,60.74,44.36,367.86,0.0034,1116,1,v2.0.9
2026-07-02T02:38:24,leaderboard-service,eu-central,37.2,41.99,209.91,0.0125,1433,0,v1.8.2
2026-07-02T02:39:36,auth-service,ap-south,57.6,58.04,303.92,0.0169,1536,1,v1.8.2
2026-07-02T02:40:48,payment-service,ap-south,55.45,49.15,326.49,0.0172,1374,2,v2.1.3
2026-07-02T02:42:00,matchmaking-service,ap-south,40.62,47.59,367.54,0.0231,1118,8,v1.8.2
2026-07-02T02:43:12,player-profile-service,ap-south,31.66,37.1,338.8,0.006,754,5,v1.8.2
2026-07-02T02:44:24,notification-service,ap-south,32.61,54.04,472.98,0.0074,931,2,v2.0.9
2026-07-02T02:45:36,game-session-service,ap-south,33.61,65.96,408.27,0.0229,1293,1,v2.1.3
2026-07-02T02:46:48,leaderboard-service,ap-south,64.28,68.19,432.41,0.01,1469,8,v2.0.9
2026-07-02T02:48:00,auth-service,us-east,43.19,44.44,342.39,0.0167,632,2,v2.0.9
2026-07-02T02:49:12,payment-service,us-east,40.36,48.04,288.6,0.0187,1597,2,v2.0.9
2026-07-02T02:50:24,matchmaking-service,us-east,57.75,45.49,258.74,0.008,1376,1,v1.8.2
2026-07-02T02:51:36,player-profile-service,us-east,51.85,58.29,150.25,0.024,903,4,v1.8.2
2026-07-02T02:52:48,notification-service,us-east,39.35,65.86,268.74,0.0115,1039,0,v1.8.2
2026-07-02T02:54:00,game-session-service,us-east,65.22,48.92,349.91,0.0141,1307,1,v1.8.2
2026-07-02T02:55:12,leaderboard-service,us-east,61.84,49.7,268.96,0.0049,779,0,v1.8.2
2026-07-02T02:56:24,auth-service,us-west,49.77,38.93,297.95,0.0083,1468,4,v1.8.2
2026-07-02T02:57:36,payment-service,us-west,28.83,68.82,124.14,0.0267,1546,6,v2.0.9
2026-07-02T02:58:48,matchmaking-service,us-west,29.84,70.92,232.43,0.0128,907,5,v2.1.3
2026-07-02T03:00:00,player-profile-service,us-west,53.02,65.4,357.46,0.0175,728,2,v2.1.3
2026-07-02T03:01:12,notification-service,us-west,40.58,66.9,356.86,0.0116,693,1,v2.1.3
2026-07-02T03:02:24,game-session-service,us-west,47.44,53.63,341.77,0.0093,1562,6,v2.0.9
2026-07-02T03:03:36,leaderboard-service,us-west,50.76,70.01,241.46,0.0289,1504,7,v1.8.2
2026-07-02T03:04:48,auth-service,eu-central,64.89,36.19,279.76,0.0062,1035,0,v1.8.2
2026-07-02T03:06:00,payment-service,eu-central,43.5,65.44,365.27,0.03,1460,2,v1.8.2
2026-07-02T03:07:12,matchmaking-service,eu-central,67.42,69.26,337.72,0.0189,1222,1,v2.1.3
2026-07-02T03:08:24,player-profile-service,eu-central,56.71,48.37,194.51,0.0103,1372,1,v1.8.2
2026-07-02T03:09:36,notification-service,eu-central,46.93,65.5,267.16,0.0111,1560,4,v2.0.9
2026-07-02T03:10:48,game-session-service,eu-central,44.36,39.78,272.36,0.0122,678,5,v2.0.9
2026-07-02T03:12:00,leaderboard-service,eu-central,46.98,38.66,204.77,0.001,1344,8,v1.8.2
2026-07-02T03:13:12,auth-service,ap-south,33.91,54.51,309.66,0.031,800,1,v1.8.2
2026-07-02T03:14:24,payment-service,ap-south,52.63,41.85,285.21,0.0066,1088,6,v1.8.2
2026-07-02T03:15:36,matchmaking-service,ap-south,60.4,49.41,319.26,0.0067,1481,3,v2.0.9
2026-07-02T03:16:48,player-profile-service,ap-south,67.56,69.42,223.18,0.0104,1234,6,v1.8.2
2026-07-02T03:18:00,notification-service,ap-south,30.09,38.01,267.21,0.0081,1448,7,v2.0.9
2026-07-02T03:19:12,game-session-service,ap-south,33.68,44.6,282.21,0.0104,955,5,v2.0.9
2026-07-02T03:20:24,leaderboard-service,ap-south,61.91,71.94,347.01,0.015,1181,3,v2.1.3
2026-07-02T03:21:36,auth-service,us-east,33.21,68.27,207.81,0.0092,655,7,v1.8.2
2026-07-02T03:22:48,payment-service,us-east,35.49,53.79,451.08,0.0229,910,6,v2.1.3
2026-07-02T03:24:00,matchmaking-service,us-east,57.51,63.94,301.36,0.0152,1311,6,v1.8.2
2026-07-02T03:25:12,player-profile-service,us-east,34.98,47.91,305.78,0.0221,1230,4,v1.8.2
2026-07-02T03:26:24,notification-service,us-east,32.86,69.09,363.25,0.0167,698,7,v2.1.3
2026-07-02T03:27:36,game-session-service,us-east,44.63,40.63,228.6,0.0183,1383,7,v2.1.3
2026-07-02T03:28:48,leaderboard-service,us-east,37.78,60.52,266.53,0.0113,1426,0,v2.1.3
2026-07-02T03:30:00,auth-service,us-west,66.91,67.72,271.45,0.0031,1400,1,v2.0.9
2026-07-02T03:31:12,payment-service,us-west,60.2,50.4,238.15,0.0206,1520,4,v2.1.3
2026-07-02T03:32:24,matchmaking-service,us-west,67.83,41.53,293.84,0.0233,613,2,v1.8.2
2026-07-02T03:33:36,player-profile-service,us-west,43.83,64.51,314.57,0.0024,1158,7,v1.8.2
2026-07-02T03:34:48,notification-service,us-west,65.64,63.65,270.55,0.0123,1167,5,v2.1.3
2026-07-02T03:36:00,game-session-service,us-west,41.79,52.92,328.79,0.0221,1515,6,v2.0.9
2026-07-02T03:37:12,leaderboard-service,us-west,42.1,53.03,419.46,0.011,987,6,v1.8.2
2026-07-02T03:38:24,auth-service,eu-central,61.82,38.67,300.84,0.001,1512,8,v2.0.9
2026-07-02T03:39:36,payment-service,eu-central,54.96,57.82,244.64,0.0068,1585,6,v2.1.3
2026-07-02T03:40:48,matchmaking-service,eu-central,66.02,47.46,256.41,0.0161,909,1,v2.1.3
2026-07-02T03:42:00,player-profile-service,eu-central,36.99,35.45,292.38,0.017,1038,1,v1.8.2
2026-07-02T03:43:12,notification-service,eu-central,50.99,42.92,265.1,0.0136,1521,0,v1.8.2
2026-07-02T03:44:24,game-session-service,eu-central,39.4,48.14,246.83,0.0159,1115,2,v2.0.9
2026-07-02T03:45:36,leaderboard-service,eu-central,35.32,41.57,284.71,0.0224,1536,8,v2.1.3
2026-07-02T03:46:48,auth-service,ap-south,50.38,48.48,382.22,0.019,787,7,v2.1.3
2026-07-02T03:48:00,payment-service,ap-south,31.8,55.5,294.31,0.0132,1158,3,v2.1.3
2026-07-02T03:49:12,matchmaking-service,ap-south,60.19,46.66,215.01,0.0203,675,5,v1.8.2
2026-07-02T03:50:24,player-profile-service,ap-south,40.95,60.53,251.99,0.0096,1181,7,v2.1.3
2026-07-02T03:51:36,notification-service,ap-south,54.87,61.91,307.84,0.0129,1270,5,v1.8.2
2026-07-02T03:52:48,game-session-service,ap-south,47.0,37.61,219.63,0.0146,1104,5,v2.0.9
2026-07-02T03:54:00,leaderboard-service,ap-south,56.49,68.77,221.08,0.0191,1023,6,v1.8.2
2026-07-02T03:55:12,auth-service,us-east,54.8,51.21,371.7,0.0201,1053,4,v2.1.3
2026-07-02T03:56:24,payment-service,us-east,57.93,52.01,362.39,0.0021,1502,0,v2.0.9
2026-07-02T03:57:36,matchmaking-service,us-east,44.04,54.74,209.55,0.0147,655,4,v2.1.3
2026-07-02T03:58:48,player-profile-service,us-east,48.72,62.62,301.6,0.0121,1467,4,v1.8.2
2026-07-02T04:00:00,notification-service,us-east,28.51,50.66,224.79,0.0178,1562,1,v2.0.9
2026-07-02T04:01:12,game-session-service,us-east,64.02,47.74,284.85,0.015,705,7,v1.8.2
2026-07-02T04:02:24,leaderboard-service,us-east,42.21,51.46,364.53,0.0221,1508,8,v2.1.3
2026-07-02T04:03:36,auth-service,us-west,36.37,43.11,290.55,0.0071,889,1,v2.1.3
2026-07-02T04:04:48,payment-service,us-west,29.62,58.98,281.76,0.0036,1302,1,v2.0.9
2026-07-02T04:06:00,matchmaking-service,us-west,38.49,54.61,323.4,0.0197,954,5,v2.1.3
2026-07-02T04:07:12,player-profile-service,us-west,37.39,57.94,228.2,0.0127,1490,5,v2.1.3
2026-07-02T04:08:24,notification-service,us-west,48.91,62.01,248.69,0.0218,1290,5,v2.0.9
2026-07-02T04:09:36,game-session-service,us-west,38.79,68.81,248.04,0.0088,975,7,v2.1.3
2026-07-02T04:10:48,leaderboard-service,us-west,36.04,38.25,348.03,0.0124,1440,5,v2.1.3
2026-07-02T04:12:00,auth-service,eu-central,52.74,40.18,286.67,0.0199,1451,6,v2.1.3
2026-07-02T04:13:12,payment-service,eu-central,45.37,43.63,229.4,0.0072,1325,4,v2.1.3
2026-07-02T04:14:24,matchmaking-service,eu-central,61.59,60.76,235.65,0.0211,993,1,v2.0.9
2026-07-02T04:15:36,player-profile-service,eu-central,51.94,46.05,394.88,0.0108,977,6,v2.0.9
2026-07-02T04:16:48,notification-service,eu-central,44.95,39.93,315.94,0.0068,1084,7,v1.8.2
2026-07-02T04:18:00,game-session-service,eu-central,39.86,59.96,337.86,0.0139,1013,5,v2.0.9
2026-07-02T04:19:12,leaderboard-service,eu-central,61.42,52.33,308.74,0.0151,1052,7,v2.0.9
2026-07-02T04:20:24,auth-service,ap-south,47.18,63.03,305.2,0.0156,1101,0,v2.0.9
2026-07-02T04:21:36,payment-service,ap-south,36.89,58.89,274.41,0.0127,1254,8,v2.0.9
2026-07-02T04:22:48,matchmaking-service,ap-south,57.74,51.11,304.27,0.0147,838,4,v1.8.2
2026-07-02T04:24:00,player-profile-service,ap-south,39.02,62.56,320.83,0.0059,1433,4,v1.8.2
2026-07-02T04:25:12,notification-service,ap-south,62.05,58.39,283.54,0.0135,1218,0,v1.8.2
2026-07-02T04:26:24,game-session-service,ap-south,31.01,47.08,188.71,0.0209,1391,8,v2.1.3
2026-07-02T04:27:36,leaderboard-service,ap-south,61.37,59.19,182.47,0.0063,610,1,v2.0.9
2026-07-02T04:28:48,auth-service,us-east,61.43,52.08,202.43,0.0217,1437,2,v1.8.2
2026-07-02T04:30:00,payment-service,us-east,34.65,57.25,251.85,0.0167,1136,2,v2.1.3
2026-07-02T04:31:12,matchmaking-service,us-east,57.92,67.29,275.46,0.0116,788,0,v2.0.9
2026-07-02T04:32:24,player-profile-service,us-east,55.93,50.13,247.95,0.0139,1570,1,v2.1.3
2026-07-02T04:33:36,notification-service,us-east,57.28,48.39,299.52,0.0172,1334,2,v2.0.9
2026-07-02T04:34:48,game-session-service,us-east,37.63,51.28,297.33,0.0178,805,7,v1.8.2
2026-07-02T04:36:00,leaderboard-service,us-east,33.37,36.75,265.51,0.0037,1196,1,v2.1.3
2026-07-02T04:37:12,auth-service,us-west,45.17,37.21,356.11,0.0204,994,8,v2.1.3
2026-07-02T04:38:24,payment-service,us-west,39.63,37.27,396.5,0.009,1320,3,v2.1.3
2026-07-02T04:39:36,matchmaking-service,us-west,46.2,69.01,280.77,0.0044,985,1,v2.1.3
2026-07-02T04:40:48,player-profile-service,us-west,67.42,51.15,366.25,0.0283,759,4,v1.8.2
2026-07-02T04:42:00,notification-service,us-west,65.65,45.62,216.23,0.0154,1044,6,v2.1.3
2026-07-02T04:43:12,game-session-service,us-west,40.34,69.37,294.97,0.0221,1120,3,v1.8.2
2026-07-02T04:44:24,leaderboard-service,us-west,60.93,69.81,187.69,0.0295,1547,5,v2.0.9
2026-07-02T04:45:36,auth-service,eu-central,48.95,69.83,286.79,0.0163,1428,7,v2.0.9
2026-07-02T04:46:48,payment-service,eu-central,49.57,43.85,363.09,0.0142,1548,4,v2.1.3
2026-07-02T04:48:00,matchmaking-service,eu-central,67.75,52.32,236.73,0.0184,1580,2,v2.0.9
2026-07-02T04:49:12,player-profile-service,eu-central,37.16,65.04,354.66,0.0142,1028,4,v2.1.3
2026-07-02T04:50:24,notification-service,eu-central,66.56,71.3,174.28,0.02,709,4,v2.1.3
2026-07-02T04:51:36,game-session-service,eu-central,33.34,48.23,265.56,0.0147,941,5,v2.0.9
2026-07-02T04:52:48,leaderboard-service,eu-central,35.71,46.68,196.98,0.0111,1057,6,v2.1.3
2026-07-02T04:54:00,auth-service,ap-south,48.99,52.77,263.94,0.0075,1321,7,v2.0.9
2026-07-02T04:55:12,payment-service,ap-south,29.63,67.15,306.05,0.0165,1120,8,v1.8.2
2026-07-02T04:56:24,matchmaking-service,ap-south,44.83,54.6,386.55,0.0121,973,6,v2.0.9
2026-07-02T04:57:36,player-profile-service,ap-south,57.95,54.0,194.75,0.0177,1359,0,v1.8.2
2026-07-02T04:58:48,notification-service,ap-south,46.22,70.2,207.52,0.0153,1448,6,v2.1.3
2026-07-02T05:00:00,game-session-service,ap-south,58.47,43.66,242.88,0.0079,1272,3,v2.1.3
2026-07-02T05:01:12,leaderboard-service,ap-south,59.01,36.19,311.23,0.011,1460,8,v2.1.3
2026-07-02T05:02:24,auth-service,us-east,60.93,41.78,239.3,0.0142,1118,4,v1.8.2
2026-07-02T05:03:36,payment-service,us-east,44.12,63.23,250.99,0.0173,1344,5,v1.8.2
2026-07-02T05:04:48,matchmaking-service,us-east,52.37,58.95,266.8,0.0109,842,6,v2.0.9
2026-07-02T05:06:00,player-profile-service,us-east,49.91,69.12,280.61,0.0162,1284,8,v2.1.3
2026-07-02T05:07:12,notification-service,us-east,32.16,67.21,299.7,0.0261,1168,6,v2.0.9
2026-07-02T05:08:24,game-session-service,us-east,45.36,69.29,233.57,0.0056,1135,5,v2.1.3
2026-07-02T05:09:36,leaderboard-service,us-east,47.59,40.34,212.38,0.0154,842,2,v2.0.9
2026-07-02T05:10:48,auth-service,us-west,44.32,61.27,278.81,0.0136,864,3,v1.8.2
2026-07-02T05:12:00,payment-service,us-west,32.08,46.97,242.29,0.0157,1383,0,v2.0.9
2026-07-02T05:13:12,matchmaking-service,us-west,49.64,40.2,336.63,0.0133,1021,6,v2.0.9
2026-07-02T05:14:24,player-profile-service,us-west,35.71,43.36,325.78,0.0035,1009,3,v2.1.3
2026-07-02T05:15:36,notification-service,us-west,56.49,43.14,277.72,0.0064,1222,3,v2.1.3
2026-07-02T05:16:48,game-session-service,us-west,35.37,64.61,253.84,0.0169,1379,2,v2.0.9
2026-07-02T05:18:00,leaderboard-service,us-west,51.85,46.85,224.23,0.018,1068,3,v2.1.3
2026-07-02T05:19:12,auth-service,eu-central,44.48,39.43,296.01,0.0154,1027,4,v2.0.9
2026-07-02T05:20:24,payment-service,eu-central,41.83,44.1,271.63,0.0136,1464,2,v2.0.9
2026-07-02T05:21:36,matchmaking-service,eu-central,64.99,60.99,252.09,0.0157,1451,2,v2.1.3
2026-07-02T05:22:48,player-profile-service,eu-central,34.78,58.62,228.02,0.0185,821,1,v2.0.9
2026-07-02T05:24:00,notification-service,eu-central,62.61,41.62,276.67,0.0174,1376,2,v2.0.9
2026-07-02T05:25:12,game-session-service,eu-central,49.34,55.35,272.95,0.0232,816,8,v2.0.9
2026-07-02T05:26:24,leaderboard-service,eu-central,30.23,52.38,275.59,0.0249,942,2,v2.0.9
2026-07-02T05:27:36,auth-service,ap-south,55.69,38.08,294.91,0.0071,1282,4,v2.0.9
2026-07-02T05:28:48,payment-service,ap-south,64.67,48.01,231.43,0.0197,1199,6,v2.1.3
2026-07-02T05:30:00,matchmaking-service,ap-south,40.21,57.38,291.26,0.0227,1154,0,v2.1.3
2026-07-02T05:31:12,player-profile-service,ap-south,61.97,61.54,306.62,0.0159,1107,6,v2.1.3
2026-07-02T05:32:24,notification-service,ap-south,52.33,63.55,318.49,0.0119,718,5,v2.1.3
2026-07-02T05:33:36,game-session-service,ap-south,61.1,55.35,368.46,0.0034,1044,6,v1.8.2
2026-07-02T05:34:48,leaderboard-service,ap-south,63.75,54.17,258.83,0.013,1567,6,v1.8.2
2026-07-02T05:36:00,auth-service,us-east,52.7,50.33,272.59,0.016,1428,6,v2.0.9
2026-07-02T05:37:12,payment-service,us-east,55.31,41.78,221.56,0.0148,935,3,v1.8.2
2026-07-02T05:38:24,matchmaking-service,us-east,63.33,50.27,251.88,0.0229,1028,3,v1.8.2
2026-07-02T05:39:36,player-profile-service,us-east,52.09,69.16,282.02,0.0267,806,6,v1.8.2
2026-07-02T05:40:48,notification-service,us-east,53.82,56.83,345.45,0.0175,1563,5,v2.1.3
2026-07-02T05:42:00,game-session-service,us-east,39.37,68.74,261.44,0.0255,861,5,v2.0.9
2026-07-02T05:43:12,leaderboard-service,us-east,42.6,39.35,268.76,0.0193,1209,0,v2.0.9
2026-07-02T05:44:24,auth-service,us-west,32.52,47.43,243.7,0.0226,883,0,v2.1.3
2026-07-02T05:45:36,payment-service,us-west,47.0,37.55,313.33,0.0176,1474,6,v2.1.3
2026-07-02T05:46:48,matchmaking-service,us-west,64.44,60.04,380.49,0.0232,1058,0,v2.0.9
2026-07-02T05:48:00,player-profile-service,us-west,66.21,68.43,227.44,0.0139,880,3,v2.1.3
2026-07-02T05:49:12,notification-service,us-west,67.61,52.02,296.63,0.001,1409,3,v1.8.2
2026-07-02T05:50:24,game-session-service,us-west,45.92,41.19,184.56,0.0335,880,5,v2.1.3
2026-07-02T05:51:36,leaderboard-service,us-west,50.81,46.17,310.23,0.0111,601,1,v2.1.3
2026-07-02T05:52:48,auth-service,eu-central,66.5,45.37,356.16,0.0239,1559,4,v2.1.3
2026-07-02T05:54:00,payment-service,eu-central,60.78,60.11,198.16,0.0136,892,4,v2.0.9
2026-07-02T05:55:12,matchmaking-service,eu-central,56.18,70.3,307.34,0.0178,1011,4,v2.1.3
2026-07-02T05:56:24,player-profile-service,eu-central,49.71,64.77,390.09,0.0086,1228,5,v2.0.9
2026-07-02T05:57:36,notification-service,eu-central,29.02,52.37,306.54,0.0121,1233,6,v2.1.3
2026-07-02T05:58:48,game-session-service,eu-central,66.9,65.11,242.81,0.0138,1554,7,v1.8.2
2026-07-02T06:00:00,leaderboard-service,eu-central,58.28,38.11,233.55,0.0215,1299,6,v2.0.9
2026-07-02T06:01:12,auth-service,ap-south,67.63,47.43,228.0,0.0295,604,3,v1.8.2
2026-07-02T06:02:24,payment-service,ap-south,36.49,69.49,302.98,0.0045,873,8,v2.0.9
2026-07-02T06:03:36,matchmaking-service,ap-south,66.89,55.9,227.6,0.0136,946,2,v2.0.9
2026-07-02T06:04:48,player-profile-service,ap-south,55.01,49.23,258.34,0.021,1333,6,v2.1.3
2026-07-02T06:06:00,notification-service,ap-south,30.87,36.48,256.14,0.0191,937,1,v2.0.9
2026-07-02T06:07:12,game-session-service,ap-south,44.66,71.06,276.55,0.0175,1138,8,v2.0.9
2026-07-02T06:08:24,leaderboard-service,ap-south,60.56,54.34,272.26,0.0146,1124,7,v2.1.3
2026-07-02T06:09:36,auth-service,us-east,33.31,37.54,259.11,0.0186,633,3,v2.1.3
2026-07-02T06:10:48,payment-service,us-east,37.66,53.6,257.53,0.0142,897,1,v1.8.2
2026-07-02T06:12:00,matchmaking-service,us-east,55.19,39.47,413.08,0.0174,1161,4,v2.1.3
2026-07-02T06:13:12,player-profile-service,us-east,42.58,59.58,315.01,0.0203,1058,3,v2.0.9
